"Date";"State";"Goog_trend"
2014-06-24;"NI";59
2014-06-25;"NI";59
2014-06-26;"NI";59
2014-06-27;"NI";59
2014-06-28;"NI";59
2014-06-29;"NI";71
2014-06-30;"NI";71
2014-07-01;"NI";71
2014-07-02;"NI";71
2014-07-03;"NI";71
2014-07-04;"NI";71
2014-07-05;"NI";71
2014-07-06;"NI";57
2014-07-07;"NI";57
2014-07-08;"NI";57
2014-07-09;"NI";57
2014-07-10;"NI";57
2014-07-11;"NI";57
2014-07-12;"NI";57
2014-07-13;"NI";64
2014-07-14;"NI";64
2014-07-15;"NI";64
2014-07-16;"NI";64
2014-07-17;"NI";64
2014-07-18;"NI";64
2014-07-19;"NI";64
2014-07-20;"NI";63
2014-07-21;"NI";63
2014-07-22;"NI";63
2014-07-23;"NI";63
2014-07-24;"NI";63
2014-07-25;"NI";63
2014-07-26;"NI";63
2014-07-27;"NI";75
2014-07-28;"NI";75
2014-07-29;"NI";75
2014-07-30;"NI";75
2014-07-31;"NI";75
2014-08-01;"NI";75
2014-08-02;"NI";75
2014-08-03;"NI";74
2014-08-04;"NI";74
2014-08-05;"NI";74
2014-08-06;"NI";74
2014-08-07;"NI";74
2014-08-08;"NI";74
2014-08-09;"NI";74
2014-08-10;"NI";68
2014-08-11;"NI";68
2014-08-12;"NI";68
2014-08-13;"NI";68
2014-08-14;"NI";68
2014-08-15;"NI";68
2014-08-16;"NI";68
2014-08-17;"NI";78
2014-08-18;"NI";78
2014-08-19;"NI";78
2014-08-20;"NI";78
2014-08-21;"NI";78
2014-08-22;"NI";78
2014-08-23;"NI";78
2014-08-24;"NI";62
2014-08-25;"NI";62
2014-08-26;"NI";62
2014-08-27;"NI";62
2014-08-28;"NI";62
2014-08-29;"NI";62
2014-08-30;"NI";62
2014-08-31;"NI";75
2014-09-01;"NI";75
2014-09-02;"NI";75
2014-09-03;"NI";75
2014-09-04;"NI";75
2014-09-05;"NI";75
2014-09-06;"NI";75
2014-09-07;"NI";63
2014-09-08;"NI";63
2014-09-09;"NI";63
2014-09-10;"NI";63
2014-09-11;"NI";63
2014-09-12;"NI";63
2014-09-13;"NI";63
2014-09-14;"NI";66
2014-09-15;"NI";66
2014-09-16;"NI";66
2014-09-17;"NI";66
2014-09-18;"NI";66
2014-09-19;"NI";66
2014-09-20;"NI";66
2014-09-21;"NI";58
2014-09-22;"NI";58
2014-09-23;"NI";58
2014-09-24;"NI";58
2014-09-25;"NI";58
2014-09-26;"NI";58
2014-09-27;"NI";58
2014-09-28;"NI";70
2014-09-29;"NI";70
2014-09-30;"NI";70
2014-10-01;"NI";70
2014-10-02;"NI";70
2014-10-03;"NI";70
2014-10-04;"NI";70
2014-10-05;"NI";56
2014-10-06;"NI";56
2014-10-07;"NI";56
2014-10-08;"NI";56
2014-10-09;"NI";56
2014-10-10;"NI";56
2014-10-11;"NI";56
2014-10-12;"NI";61
2014-10-13;"NI";61
2014-10-14;"NI";61
2014-10-15;"NI";61
2014-10-16;"NI";61
2014-10-17;"NI";61
2014-10-18;"NI";61
2014-10-19;"NI";64
2014-10-20;"NI";64
2014-10-21;"NI";64
2014-10-22;"NI";64
2014-10-23;"NI";64
2014-10-24;"NI";64
2014-10-25;"NI";64
2014-10-26;"NI";62
2014-10-27;"NI";62
2014-10-28;"NI";62
2014-10-29;"NI";62
2014-10-30;"NI";62
