"Date";"State";"Goog_trend"
2014-04-22;"SN";49
2014-04-23;"SN";49
2014-04-24;"SN";49
2014-04-25;"SN";49
2014-04-26;"SN";49
2014-04-27;"SN";74
2014-04-28;"SN";74
2014-04-29;"SN";74
2014-04-30;"SN";74
2014-05-01;"SN";74
2014-05-02;"SN";74
2014-05-03;"SN";74
2014-05-04;"SN";66
2014-05-05;"SN";66
2014-05-06;"SN";66
2014-05-07;"SN";66
2014-05-08;"SN";66
2014-05-09;"SN";66
2014-05-10;"SN";66
2014-05-11;"SN";61
2014-05-12;"SN";61
2014-05-13;"SN";61
2014-05-14;"SN";61
2014-05-15;"SN";61
2014-05-16;"SN";61
2014-05-17;"SN";61
2014-05-18;"SN";68
2014-05-19;"SN";68
2014-05-20;"SN";68
2014-05-21;"SN";68
2014-05-22;"SN";68
2014-05-23;"SN";68
2014-05-24;"SN";68
2014-05-25;"SN";55
2014-05-26;"SN";55
2014-05-27;"SN";55
2014-05-28;"SN";55
2014-05-29;"SN";55
2014-05-30;"SN";55
2014-05-31;"SN";55
2014-06-01;"SN";63
2014-06-02;"SN";63
2014-06-03;"SN";63
2014-06-04;"SN";63
2014-06-05;"SN";63
2014-06-06;"SN";63
2014-06-07;"SN";63
2014-06-08;"SN";56
2014-06-09;"SN";56
2014-06-10;"SN";56
2014-06-11;"SN";56
2014-06-12;"SN";56
2014-06-13;"SN";56
2014-06-14;"SN";56
2014-06-15;"SN";79
2014-06-16;"SN";79
2014-06-17;"SN";79
2014-06-18;"SN";79
2014-06-19;"SN";79
2014-06-20;"SN";79
2014-06-21;"SN";79
2014-06-22;"SN";62
2014-06-23;"SN";62
2014-06-24;"SN";62
2014-06-25;"SN";62
2014-06-26;"SN";62
2014-06-27;"SN";62
2014-06-28;"SN";62
2014-06-29;"SN";70
2014-06-30;"SN";70
2014-07-01;"SN";70
2014-07-02;"SN";70
2014-07-03;"SN";70
2014-07-04;"SN";70
2014-07-05;"SN";70
2014-07-06;"SN";62
2014-07-07;"SN";62
2014-07-08;"SN";62
2014-07-09;"SN";62
2014-07-10;"SN";62
2014-07-11;"SN";62
2014-07-12;"SN";62
2014-07-13;"SN";74
2014-07-14;"SN";74
2014-07-15;"SN";74
2014-07-16;"SN";74
2014-07-17;"SN";74
2014-07-18;"SN";74
2014-07-19;"SN";74
2014-07-20;"SN";56
2014-07-21;"SN";56
2014-07-22;"SN";56
2014-07-23;"SN";56
2014-07-24;"SN";56
2014-07-25;"SN";56
2014-07-26;"SN";56
2014-07-27;"SN";74
2014-07-28;"SN";74
2014-07-29;"SN";74
2014-07-30;"SN";74
2014-07-31;"SN";74
2014-08-01;"SN";74
2014-08-02;"SN";74
2014-08-03;"SN";84
2014-08-04;"SN";84
2014-08-05;"SN";84
2014-08-06;"SN";84
2014-08-07;"SN";84
2014-08-08;"SN";84
2014-08-09;"SN";84
2014-08-10;"SN";83
2014-08-11;"SN";83
2014-08-12;"SN";83
2014-08-13;"SN";83
2014-08-14;"SN";83
2014-08-15;"SN";83
2014-08-16;"SN";83
2014-08-17;"SN";80
2014-08-18;"SN";80
2014-08-19;"SN";80
2014-08-20;"SN";80
2014-08-21;"SN";80
2014-08-22;"SN";80
2014-08-23;"SN";80
2014-08-24;"SN";63
2014-08-25;"SN";63
2014-08-26;"SN";63
2014-08-27;"SN";63
2014-08-28;"SN";63
2014-08-29;"SN";63
2014-08-30;"SN";63
2014-08-31;"SN";73
2014-09-01;"SN";73
2014-09-02;"SN";73
2014-09-03;"SN";73
2014-09-04;"SN";73
2014-09-05;"SN";73
2014-09-06;"SN";73
2014-09-07;"SN";57
2014-09-08;"SN";57
2014-09-09;"SN";57
2014-09-10;"SN";57
2014-09-11;"SN";57
2014-09-12;"SN";57
2014-09-13;"SN";57
2014-09-14;"SN";65
2014-09-15;"SN";65
2014-09-16;"SN";65
2014-09-17;"SN";65
2014-09-18;"SN";65
2014-09-19;"SN";65
2014-09-20;"SN";65
2014-09-21;"SN";51
2014-09-22;"SN";51
2014-09-23;"SN";51
2014-09-24;"SN";51
2014-09-25;"SN";51
2014-09-26;"SN";51
2014-09-27;"SN";51
2014-09-28;"SN";63
2014-09-29;"SN";63
2014-09-30;"SN";63
2014-10-01;"SN";63
2014-10-02;"SN";63
2014-10-03;"SN";63
2014-10-04;"SN";63
2014-10-05;"SN";67
2014-10-06;"SN";67
2014-10-07;"SN";67
2014-10-08;"SN";67
2014-10-09;"SN";67
2014-10-10;"SN";67
2014-10-11;"SN";67
2014-10-12;"SN";56
2014-10-13;"SN";56
2014-10-14;"SN";56
2014-10-15;"SN";56
2014-10-16;"SN";56
2014-10-17;"SN";56
2014-10-18;"SN";56
2014-10-19;"SN";68
2014-10-20;"SN";68
2014-10-21;"SN";68
2014-10-22;"SN";68
2014-10-23;"SN";68
2014-10-24;"SN";68
2014-10-25;"SN";68
2014-10-26;"SN";52
2014-10-27;"SN";52
2014-10-28;"SN";52
2014-10-29;"SN";52
2014-10-30;"SN";52
2014-10-31;"SN";52
2014-11-01;"SN";52
2014-11-02;"SN";59
2014-11-03;"SN";59
2014-11-04;"SN";59
2014-11-05;"SN";59
2014-11-06;"SN";59
2014-11-07;"SN";59
2014-11-08;"SN";59
2014-11-09;"SN";60
2014-11-10;"SN";60
2014-11-11;"SN";60
2014-11-12;"SN";60
2014-11-13;"SN";60
2014-11-14;"SN";60
2014-11-15;"SN";60
2014-11-16;"SN";61
2014-11-17;"SN";61
2014-11-18;"SN";61
2014-11-19;"SN";61
2014-11-20;"SN";61
