"Date";"State";"Goog_trend"
2014-01-03;"SL";45
2014-01-04;"SL";45
2014-01-05;"SL";45
2014-01-06;"SL";45
2014-01-07;"SL";45
2014-01-08;"SL";45
2014-01-09;"SL";45
2014-01-10;"SL";45
2014-01-11;"SL";45
2014-01-12;"SL";53
2014-01-13;"SL";53
2014-01-14;"SL";53
2014-01-15;"SL";53
2014-01-16;"SL";53
2014-01-17;"SL";53
2014-01-18;"SL";53
2014-01-19;"SL";42
2014-01-20;"SL";42
2014-01-21;"SL";42
2014-01-22;"SL";42
2014-01-23;"SL";42
2014-01-24;"SL";42
2014-01-25;"SL";42
2014-01-26;"SL";49
2014-01-27;"SL";49
2014-01-28;"SL";49
2014-01-29;"SL";49
2014-01-30;"SL";49
2014-01-31;"SL";49
2014-02-01;"SL";49
2014-02-02;"SL";58
2014-02-03;"SL";58
2014-02-04;"SL";58
2014-02-05;"SL";58
2014-02-06;"SL";58
2014-02-07;"SL";58
2014-02-08;"SL";58
2014-02-09;"SL";61
2014-02-10;"SL";61
2014-02-11;"SL";61
2014-02-12;"SL";61
2014-02-13;"SL";61
2014-02-14;"SL";61
2014-02-15;"SL";61
2014-02-16;"SL";64
2014-02-17;"SL";64
2014-02-18;"SL";64
2014-02-19;"SL";64
2014-02-20;"SL";64
2014-02-21;"SL";64
2014-02-22;"SL";64
2014-02-23;"SL";37
2014-02-24;"SL";37
2014-02-25;"SL";37
2014-02-26;"SL";37
2014-02-27;"SL";37
2014-02-28;"SL";37
2014-03-01;"SL";37
2014-03-02;"SL";60
2014-03-03;"SL";60
2014-03-04;"SL";60
2014-03-05;"SL";60
2014-03-06;"SL";60
2014-03-07;"SL";60
2014-03-08;"SL";60
2014-03-09;"SL";51
2014-03-10;"SL";51
2014-03-11;"SL";51
2014-03-12;"SL";51
2014-03-13;"SL";51
2014-03-14;"SL";51
2014-03-15;"SL";51
2014-03-16;"SL";51
2014-03-17;"SL";51
2014-03-18;"SL";51
2014-03-19;"SL";51
2014-03-20;"SL";51
2014-03-21;"SL";51
2014-03-22;"SL";51
2014-03-23;"SL";40
2014-03-24;"SL";40
2014-03-25;"SL";40
2014-03-26;"SL";40
2014-03-27;"SL";40
2014-03-28;"SL";40
2014-03-29;"SL";40
2014-03-30;"SL";41
2014-03-31;"SL";41
2014-04-01;"SL";41
2014-04-02;"SL";41
2014-04-03;"SL";41
2014-04-04;"SL";41
2014-04-05;"SL";41
2014-04-06;"SL";43
2014-04-07;"SL";43
2014-04-08;"SL";43
2014-04-09;"SL";43
2014-04-10;"SL";43
2014-04-11;"SL";43
2014-04-12;"SL";43
2014-04-13;"SL";40
2014-04-14;"SL";40
2014-04-15;"SL";40
2014-04-16;"SL";40
2014-04-17;"SL";40
2014-04-18;"SL";40
2014-04-19;"SL";40
2014-04-20;"SL";49
2014-04-21;"SL";49
2014-04-22;"SL";49
2014-04-23;"SL";49
2014-04-24;"SL";49
2014-04-25;"SL";49
2014-04-26;"SL";49
2014-04-27;"SL";58
2014-04-28;"SL";58
2014-04-29;"SL";58
2014-04-30;"SL";58
2014-05-01;"SL";58
2014-05-02;"SL";58
2014-05-03;"SL";58
2014-05-04;"SL";40
2014-05-05;"SL";40
2014-05-06;"SL";40
2014-05-07;"SL";40
2014-05-08;"SL";40
2014-05-09;"SL";40
2014-05-10;"SL";40
2014-05-11;"SL";43
2014-05-12;"SL";43
2014-05-13;"SL";43
2014-05-14;"SL";43
2014-05-15;"SL";43
2014-05-16;"SL";43
2014-05-17;"SL";43
2014-05-18;"SL";45
2014-05-19;"SL";45
2014-05-20;"SL";45
2014-05-21;"SL";45
2014-05-22;"SL";45
2014-05-23;"SL";45
2014-05-24;"SL";45
2014-05-25;"SL";46
2014-05-26;"SL";46
2014-05-27;"SL";46
2014-05-28;"SL";46
2014-05-29;"SL";46
2014-05-30;"SL";46
2014-05-31;"SL";46
2014-06-01;"SL";46
2014-06-02;"SL";46
2014-06-03;"SL";46
2014-06-04;"SL";46
2014-06-05;"SL";46
2014-06-06;"SL";46
2014-06-07;"SL";46
2014-06-08;"SL";47
2014-06-09;"SL";47
2014-06-10;"SL";47
2014-06-11;"SL";47
2014-06-12;"SL";47
2014-06-13;"SL";47
2014-06-14;"SL";47
2014-06-15;"SL";66
2014-06-16;"SL";66
2014-06-17;"SL";66
2014-06-18;"SL";66
2014-06-19;"SL";66
2014-06-20;"SL";66
2014-06-21;"SL";66
2014-06-22;"SL";60
2014-06-23;"SL";60
2014-06-24;"SL";60
2014-06-25;"SL";60
2014-06-26;"SL";60
2014-06-27;"SL";60
2014-06-28;"SL";60
2014-06-29;"SL";60
2014-06-30;"SL";60
2014-07-01;"SL";60
2014-07-02;"SL";60
2014-07-03;"SL";60
2014-07-04;"SL";60
2014-07-05;"SL";60
2014-07-06;"SL";46
2014-07-07;"SL";46
2014-07-08;"SL";46
2014-07-09;"SL";46
2014-07-10;"SL";46
2014-07-11;"SL";46
