"Date";"State";"Goog_trend"
2014-05-27;"RP";49
2014-05-28;"RP";49
2014-05-29;"RP";49
2014-05-30;"RP";49
2014-05-31;"RP";49
2014-06-01;"RP";45
2014-06-02;"RP";45
2014-06-03;"RP";45
2014-06-04;"RP";45
2014-06-05;"RP";45
2014-06-06;"RP";45
2014-06-07;"RP";45
2014-06-08;"RP";37
2014-06-09;"RP";37
2014-06-10;"RP";37
2014-06-11;"RP";37
2014-06-12;"RP";37
2014-06-13;"RP";37
2014-06-14;"RP";37
2014-06-15;"RP";57
2014-06-16;"RP";57
2014-06-17;"RP";57
2014-06-18;"RP";57
2014-06-19;"RP";57
2014-06-20;"RP";57
2014-06-21;"RP";57
2014-06-22;"RP";42
2014-06-23;"RP";42
2014-06-24;"RP";42
2014-06-25;"RP";42
2014-06-26;"RP";42
2014-06-27;"RP";42
2014-06-28;"RP";42
2014-06-29;"RP";49
2014-06-30;"RP";49
2014-07-01;"RP";49
2014-07-02;"RP";49
2014-07-03;"RP";49
2014-07-04;"RP";49
2014-07-05;"RP";49
2014-07-06;"RP";46
2014-07-07;"RP";46
2014-07-08;"RP";46
2014-07-09;"RP";46
2014-07-10;"RP";46
2014-07-11;"RP";46
2014-07-12;"RP";46
2014-07-13;"RP";67
2014-07-14;"RP";67
2014-07-15;"RP";67
2014-07-16;"RP";67
2014-07-17;"RP";67
2014-07-18;"RP";67
2014-07-19;"RP";67
2014-07-20;"RP";52
2014-07-21;"RP";52
2014-07-22;"RP";52
2014-07-23;"RP";52
2014-07-24;"RP";52
2014-07-25;"RP";52
2014-07-26;"RP";52
2014-07-27;"RP";70
2014-07-28;"RP";70
2014-07-29;"RP";70
2014-07-30;"RP";70
2014-07-31;"RP";70
2014-08-01;"RP";70
2014-08-02;"RP";70
2014-08-03;"RP";64
2014-08-04;"RP";64
2014-08-05;"RP";64
2014-08-06;"RP";64
2014-08-07;"RP";64
2014-08-08;"RP";64
2014-08-09;"RP";64
2014-08-10;"RP";65
2014-08-11;"RP";65
2014-08-12;"RP";65
2014-08-13;"RP";65
2014-08-14;"RP";65
2014-08-15;"RP";65
2014-08-16;"RP";65
2014-08-17;"RP";51
2014-08-18;"RP";51
2014-08-19;"RP";51
2014-08-20;"RP";51
2014-08-21;"RP";51
2014-08-22;"RP";51
2014-08-23;"RP";51
2014-08-24;"RP";51
2014-08-25;"RP";51
2014-08-26;"RP";51
2014-08-27;"RP";51
2014-08-28;"RP";51
2014-08-29;"RP";51
2014-08-30;"RP";51
2014-08-31;"RP";66
2014-09-01;"RP";66
2014-09-02;"RP";66
2014-09-03;"RP";66
2014-09-04;"RP";66
2014-09-05;"RP";66
2014-09-06;"RP";66
2014-09-07;"RP";51
2014-09-08;"RP";51
2014-09-09;"RP";51
2014-09-10;"RP";51
2014-09-11;"RP";51
2014-09-12;"RP";51
2014-09-13;"RP";51
2014-09-14;"RP";49
2014-09-15;"RP";49
2014-09-16;"RP";49
2014-09-17;"RP";49
2014-09-18;"RP";49
2014-09-19;"RP";49
2014-09-20;"RP";49
2014-09-21;"RP";49
2014-09-22;"RP";49
2014-09-23;"RP";49
2014-09-24;"RP";49
2014-09-25;"RP";49
2014-09-26;"RP";49
2014-09-27;"RP";49
2014-09-28;"RP";63
2014-09-29;"RP";63
2014-09-30;"RP";63
2014-10-01;"RP";63
2014-10-02;"RP";63
2014-10-03;"RP";63
2014-10-04;"RP";63
2014-10-05;"RP";64
2014-10-06;"RP";64
2014-10-07;"RP";64
2014-10-08;"RP";64
2014-10-09;"RP";64
2014-10-10;"RP";64
2014-10-11;"RP";64
2014-10-12;"RP";59
2014-10-13;"RP";59
2014-10-14;"RP";59
2014-10-15;"RP";59
2014-10-16;"RP";59
2014-10-17;"RP";59
2014-10-18;"RP";59
2014-10-19;"RP";63
2014-10-20;"RP";63
2014-10-21;"RP";63
2014-10-22;"RP";63
2014-10-23;"RP";63
2014-10-24;"RP";63
2014-10-25;"RP";63
2014-10-26;"RP";54
2014-10-27;"RP";54
2014-10-28;"RP";54
